layer,expert,selection_supervised_positions,selection_supervised_selected_hits,selection_supervised_selected_rate,selection_supervised_routing_mass,routing_rank
2,72,1561,25,0.016015374759769378,0.0015505510289878283,4291
6,197,1561,32,0.020499679692504803,0.001549143427690583,4292
23,214,1561,23,0.014734144778987828,0.0015464846252402306,4293
32,116,1561,30,0.019218449711723255,0.0015460154248078154,4294
35,147,1561,20,0.012812299807815503,0.001545859024663677,4295
8,162,1561,28,0.017937219730941704,0.0015452334240871237,4296
12,70,1561,30,0.019218449711723255,0.001544920623798847,4297
39,177,1561,26,0.016655989750160152,0.0015446078235105702,4298
25,8,1561,18,0.011531069827033953,0.0015446078235105702,4299
24,160,1561,23,0.014734144778987828,0.0015444514233664318,4300
1,244,1561,25,0.016015374759769378,0.0015442950232222934,4301
8,166,1561,23,0.014734144778987828,0.00154366942264574,4302
26,210,1561,21,0.013452914798206279,0.0015427310217809096,4303
39,195,1561,25,0.016015374759769378,0.0015425746216367713,4304
8,143,1561,31,0.01985906470211403,0.0015397594190422806,4305
19,67,1561,25,0.016015374759769378,0.0015397594190422806,4306
17,47,1561,22,0.014093529788597053,0.0015396030188981422,4307
8,213,1561,35,0.02242152466367713,0.0015394466187540038,4308
30,140,1561,37,0.02370275464445868,0.001538664618033312,4309
18,141,1561,18,0.011531069827033953,0.0015380390174567584,4310
15,121,1561,22,0.014093529788597053,0.0015377262171684817,4311
33,192,1561,37,0.02370275464445868,0.0015372570167360667,4312
36,43,1561,17,0.010890454836643177,0.0015367878163036516,4313
28,228,1561,25,0.016015374759769378,0.0015366314161595132,4314
34,108,1561,34,0.021780909673286355,0.001536162215727098,4315
21,138,1561,22,0.014093529788597053,0.0015355366151505445,4316
18,211,1561,25,0.016015374759769378,0.0015345982142857143,4317
30,8,1561,32,0.020499679692504803,0.0015339726137091607,4318
16,236,1561,19,0.012171684817424727,0.0015330342128443307,4319
14,134,1561,21,0.013452914798206279,0.001532721412556054,4320
37,113,1561,20,0.012812299807815503,0.0015320958119795004,4321
7,150,1561,24,0.015374759769378604,0.001527716607943626,4322
31,146,1561,28,0.017937219730941704,0.0015270910073670724,4323
19,12,1561,27,0.01729660474055093,0.0015267782070787956,4324
39,73,1561,23,0.014734144778987828,0.0015267782070787956,4325
35,115,1561,32,0.020499679692504803,0.0015264654067905189,4326
8,28,1561,25,0.016015374759769378,0.001523963004484305,4327
30,145,1561,27,0.01729660474055093,0.0015238066043401666,4328
23,96,1561,22,0.014093529788597053,0.0015217734024663677,4329
39,58,1561,23,0.014734144778987828,0.0015192710001601538,4330
37,234,1561,21,0.013452914798206279,0.00151770699871877,4331
6,206,1561,31,0.01985906470211403,0.0015175505985746316,4332
7,202,1561,23,0.014734144778987828,0.0015173941984304932,4333
3,22,1561,28,0.017937219730941704,0.0015164557975656631,4334
36,164,1561,22,0.014093529788597053,0.0015164557975656631,4335
10,114,1561,20,0.012812299807815503,0.0015164557975656631,4336
16,250,1561,22,0.014093529788597053,0.0015155173967008329,4337
30,152,1561,33,0.02114029468289558,0.001514735395980141,4338
7,151,1561,15,0.009609224855861628,0.001513953395259449,4339
30,208,1561,27,0.01729660474055093,0.0015137969951153107,4340
15,10,1561,33,0.02114029468289558,0.0015120765935297887,4341
25,186,1561,27,0.01729660474055093,0.0015098869915118514,4342
27,24,1561,35,0.02242152466367713,0.001509730591367713,4343
14,191,1561,25,0.016015374759769378,0.0015083229900704675,4344
28,179,1561,33,0.02114029468289558,0.001506758988629084,4345
23,215,1561,27,0.01729660474055093,0.0015036309857463165,4346
7,208,1561,22,0.014093529788597053,0.0015033181854580398,4347
9,100,1561,21,0.013452914798206279,0.001503005385169763,4348
30,223,1561,37,0.02370275464445868,0.0015014413837283792,4349
4,116,1561,31,0.01985906470211403,0.0015008157831518257,4350
9,77,1561,17,0.010890454836643177,0.0015001901825752722,4351
37,27,1561,22,0.014093529788597053,0.0014986261811338886,4352
27,41,1561,28,0.017937219730941704,0.0014983133808456118,4353
35,168,1561,15,0.009609224855861628,0.0014973749799807815,4354
11,125,1561,19,0.012171684817424727,0.001496749379404228,4355
16,18,1561,29,0.018577834721332478,0.001495810978539398,4356
11,135,1561,25,0.016015374759769378,0.0014951853779628444,4357
1,132,1561,11,0.007046764894298526,0.0014951853779628444,4358
27,152,1561,27,0.01729660474055093,0.0014942469770980141,4359
8,38,1561,24,0.015374759769378604,0.0014942469770980141,4360
16,132,1561,26,0.016655989750160152,0.0014936213765214606,4361
25,185,1561,15,0.009609224855861628,0.001492995775944907,4362
1,195,1561,22,0.014093529788597053,0.0014911189742152467,4363
20,84,1561,24,0.015374759769378604,0.00149080617392697,4364
6,72,1561,39,0.024983984625240232,0.0014883037716207559,4365
27,176,1561,25,0.016015374759769378,0.0014881473714766175,4366
35,114,1561,21,0.013452914798206279,0.0014848629684497117,4367
20,18,1561,28,0.017937219730941704,0.001484550168161435,4368
38,157,1561,22,0.014093529788597053,0.0014842373678731582,4369
33,76,1561,31,0.01985906470211403,0.0014839245675848814,4370
27,226,1561,27,0.01729660474055093,0.0014822041659993594,4371
3,57,1561,23,0.014734144778987828,0.0014811093649903908,4372
11,43,1561,22,0.014093529788597053,0.0014811093649903908,4373
3,62,1561,20,0.012812299807815503,0.0014779813621076234,4374
39,39,1561,19,0.012171684817424727,0.0014773557615310698,4375
4,40,1561,15,0.009609224855861628,0.001477042961242793,4376
30,129,1561,43,0.02754644458680333,0.0014743841587924408,4377
24,23,1561,20,0.012812299807815503,0.0014717253563420883,4378
15,115,1561,27,0.01729660474055093,0.0014704741551889815,4379
36,74,1561,22,0.014093529788597053,0.0014689101537475977,4380
33,124,1561,27,0.01729660474055093,0.0014687537536034593,4381
28,204,1561,30,0.019218449711723255,0.0014665641515855222,4382
1,114,1561,23,0.014734144778987828,0.001466094951153107,4383
36,147,1561,26,0.016655989750160152,0.0014657821508648303,4384
16,172,1561,25,0.016015374759769378,0.0014646873498558616,4385
31,78,1561,31,0.01985906470211403,0.0014609337463965407,4386
13,133,1561,25,0.016015374759769378,0.0014601517456758488,4387
37,107,1561,20,0.012812299807815503,0.00145811854380205,4388
13,93,1561,23,0.014734144778987828,0.0014570237427930814,4389
10,121,1561,20,0.012812299807815503,0.0014563981422165279,4390
1,200,1561,23,0.014734144778987828,0.001456085341928251,4391
30,181,1561,31,0.01985906470211403,0.0014554597413516976,4392
34,39,1561,30,0.019218449711723255,0.0014554597413516976,4393
32,126,1561,27,0.01729660474055093,0.001454834140775144,4394
11,218,1561,21,0.013452914798206279,0.001454834140775144,4395
3,63,1561,22,0.014093529788597053,0.001453895739910314,4396
32,12,1561,21,0.013452914798206279,0.0014523317384689302,4397
33,199,1561,30,0.019218449711723255,0.0014517061378923766,4398
29,34,1561,28,0.017937219730941704,0.0014498293361627163,4399
12,151,1561,27,0.01729660474055093,0.0014492037355861628,4400
13,27,1561,24,0.015374759769378604,0.0014479525344330557,4401
17,69,1561,28,0.017937219730941704,0.001447639734144779,4402
21,57,1561,27,0.01729660474055093,0.001447639734144779,4403
36,75,1561,22,0.014093529788597053,0.0014470141335682254,4404
4,134,1561,19,0.012171684817424727,0.0014470141335682254,4405
38,147,1561,17,0.010890454836643177,0.0014470141335682254,4406
35,58,1561,20,0.012812299807815503,0.001445919332559257,4407
29,184,1561,28,0.017937219730941704,0.0014402889273702755,4408
16,98,1561,25,0.016015374759769378,0.001440132527226137,4409
17,197,1561,15,0.009609224855861628,0.0014391941263613068,4410
4,251,1561,13,0.008327994875080076,0.0014385685257847533,4411
33,198,1561,21,0.013452914798206279,0.0014380993253523381,4412
39,104,1561,22,0.014093529788597053,0.0014379429252082,4413
29,95,1561,23,0.014734144778987828,0.0014376301249199232,4414
23,53,1561,22,0.014093529788597053,0.0014376301249199232,4415
38,227,1561,22,0.014093529788597053,0.0014370045243433697,4416
5,190,1561,23,0.014734144778987828,0.0014357533231902626,4417
38,244,1561,25,0.016015374759769378,0.0014351277226137091,4418
10,132,1561,22,0.014093529788597053,0.0014348149223254324,4419
2,78,1561,20,0.012812299807815503,0.0014345021220371556,4420
32,215,1561,31,0.01985906470211403,0.001432938120595772,4421
29,85,1561,26,0.016655989750160152,0.0014323125200192185,4422
3,8,1561,22,0.014093529788597053,0.0014307485185778347,4423
28,125,1561,28,0.017937219730941704,0.0014301229180012811,4424
13,153,1561,23,0.014734144778987828,0.0014273077154067905,4425
23,169,1561,25,0.016015374759769378,0.001426682114830237,4426
13,60,1561,24,0.015374759769378604,0.001426682114830237,4427
4,157,1561,20,0.012812299807815503,0.001426682114830237,4428
34,171,1561,22,0.014093529788597053,0.0014254309136771301,4429
21,118,1561,19,0.012171684817424727,0.0014251181133888534,4430
13,106,1561,22,0.014093529788597053,0.0014244925128122999,4431
20,171,1561,23,0.014734144778987828,0.001422928511370916,4432
20,123,1561,22,0.014093529788597053,0.0014226157110826393,4433
5,142,1561,21,0.013452914798206279,0.0014198005084881486,4434
28,231,1561,20,0.012812299807815503,0.0014191749079115951,4435
37,5,1561,19,0.012171684817424727,0.0014191749079115951,4436
2,190,1561,21,0.013452914798206279,0.0014182365070467648,4437
2,111,1561,23,0.014734144778987828,0.001417923706758488,4438
2,105,1561,10,0.0064061499039077515,0.001417923706758488,4439
7,143,1561,23,0.014734144778987828,0.001416985305893658,4440
30,172,1561,23,0.014734144778987828,0.001416985305893658,4441
39,244,1561,15,0.009609224855861628,0.0014163597053171045,4442
6,162,1561,24,0.015374759769378604,0.0014151085041639974,4443
20,181,1561,35,0.02242152466367713,0.001414952104019859,4444
25,219,1561,23,0.014734144778987828,0.001414952104019859,4445
8,161,1561,25,0.016015374759769378,0.0014147957038757207,4446
37,160,1561,21,0.013452914798206279,0.0014147957038757207,4447
5,92,1561,19,0.012171684817424727,0.001414482903587444,4448
7,106,1561,23,0.014734144778987828,0.0014132317024343369,4449
19,74,1561,22,0.014093529788597053,0.0014132317024343369,4450
2,21,1561,26,0.016655989750160152,0.0014129189021460603,4451
20,70,1561,25,0.016015374759769378,0.0014129189021460603,4452
3,196,1561,7,0.004484304932735426,0.0014126061018577836,4453
1,235,1561,25,0.016015374759769378,0.0014104164998398462,4454
35,85,1561,21,0.013452914798206279,0.001409478098975016,4455
29,136,1561,25,0.016015374759769378,0.0014076012972453556,4456
12,33,1561,25,0.016015374759769378,0.0014074448971012172,4457
36,119,1561,28,0.017937219730941704,0.001406975696668802,4458
10,204,1561,23,0.014734144778987828,0.0014063500960922485,4459
22,235,1561,27,0.01729660474055093,0.001405724495515695,4460
25,195,1561,24,0.015374759769378604,0.0014044732943625882,4461
7,75,1561,19,0.012171684817424727,0.0014041604940743114,4462
26,245,1561,23,0.014734144778987828,0.0014030656930653427,4463
19,188,1561,18,0.011531069827033953,0.0014025964926329276,4464
30,183,1561,25,0.016015374759769378,0.001401970892056374,4465
32,187,1561,26,0.016655989750160152,0.0014004068906149905,4466
22,190,1561,20,0.012812299807815503,0.001399781290038437,4467
19,251,1561,20,0.012812299807815503,0.0013991556894618834,4468
11,9,1561,18,0.011531069827033953,0.00139853008888533,4469
29,67,1561,28,0.017937219730941704,0.0013971224875880845,4470
2,149,1561,15,0.009609224855861628,0.0013963404868673928,4471
31,101,1561,28,0.017937219730941704,0.0013952456858584241,4472
6,58,1561,31,0.01985906470211403,0.0013943072849935938,4473
34,3,1561,26,0.016655989750160152,0.0013930560838404868,4474
30,80,1561,30,0.019218449711723255,0.001392274083119795,4475
17,211,1561,22,0.014093529788597053,0.0013919612828315183,4476
34,30,1561,31,0.01985906470211403,0.00139180488268738,4477
3,1,1561,24,0.015374759769378604,0.0013916484825432416,4478
7,223,1561,20,0.012812299807815503,0.0013903972813901345,4479
32,23,1561,14,0.008968609865470852,0.0013902408812459962,4480
7,105,1561,21,0.013452914798206279,0.0013878948790839207,4481
2,131,1561,20,0.012812299807815503,0.0013878948790839207,4482
27,130,1561,24,0.015374759769378604,0.0013877384789397823,4483
1,70,1561,22,0.014093529788597053,0.0013872692785073671,4484
23,39,1561,22,0.014093529788597053,0.001386800078074952,4485
17,231,1561,29,0.018577834721332478,0.0013853924767777066,4486
26,143,1561,21,0.013452914798206279,0.001384766876201153,4487
26,85,1561,24,0.015374759769378604,0.001383828475336323,4488
39,5,1561,11,0.007046764894298526,0.001383828475336323,4489
30,6,1561,29,0.018577834721332478,0.0013836720751921846,4490
26,145,1561,22,0.014093529788597053,0.0013835156750480462,4491
30,160,1561,20,0.012812299807815503,0.001383046474615631,4492
24,16,1561,38,0.024343369634849454,0.0013828900744714927,4493
10,177,1561,28,0.017937219730941704,0.0013807004724535553,4494
35,138,1561,23,0.014734144778987828,0.0013802312720211402,4495
39,174,1561,21,0.013452914798206279,0.001378823670723895,4496
7,246,1561,22,0.014093529788597053,0.0013769468689942344,4497
5,83,1561,24,0.015374759769378604,0.0013766340687059577,4498
17,61,1561,25,0.016015374759769378,0.0013763212684176809,4499
7,167,1561,25,0.016015374759769378,0.0013753828675528508,4500
20,144,1561,21,0.013452914798206279,0.001375070067264574,4501
10,200,1561,13,0.008327994875080076,0.0013713164638052531,4502
13,105,1561,22,0.014093529788597053,0.001370065262652146,4503
29,206,1561,25,0.016015374759769378,0.0013697524623638693,4504
38,4,1561,24,0.015374759769378604,0.0013678756606342087,4505
31,113,1561,29,0.018577834721332478,0.0013677192604900704,4506
34,189,1561,15,0.009609224855861628,0.001366624459481102,4507
38,116,1561,23,0.014734144778987828,0.0013659988589045484,4508
36,96,1561,25,0.016015374759769378,0.0013642784573190262,4509
1,10,1561,10,0.0064061499039077515,0.001363809256886611,4510
25,144,1561,23,0.014734144778987828,0.0013622452554452275,4511
26,124,1561,22,0.014093529788597053,0.0013600556534272901,4512
25,37,1561,23,0.014734144778987828,0.0013581788516976298,4513
12,139,1561,27,0.01729660474055093,0.0013563020499679692,4514
9,14,1561,23,0.014734144778987828,0.0013550508488148624,4515
31,125,1561,24,0.015374759769378604,0.0013534868473734786,4516
1,223,1561,24,0.015374759769378604,0.0013509844450672647,4517
11,16,1561,19,0.012171684817424727,0.0013509844450672647,4518
36,44,1561,23,0.014734144778987828,0.001349107643337604,4519
33,126,1561,18,0.011531069827033953,0.0013475436418962203,4520
34,184,1561,12,0.007687379884689302,0.0013462924407431135,4521
3,174,1561,21,0.013452914798206279,0.0013453540398782832,4522
38,77,1561,19,0.012171684817424727,0.0013447284393017297,4523
25,36,1561,22,0.014093529788597053,0.0013437900384368994,4524
12,135,1561,29,0.018577834721332478,0.0013433208380044842,4525
5,45,1561,23,0.014734144778987828,0.0013416004364189623,4526
4,74,1561,18,0.011531069827033953,0.001340662035554132,4527
34,87,1561,19,0.012171684817424727,0.001339410834401025,4528
20,22,1561,24,0.015374759769378604,0.0013390980341127482,4529
12,45,1561,29,0.018577834721332478,0.0013384724335361948,4530
18,55,1561,24,0.015374759769378604,0.0013384724335361948,4531
24,127,1561,22,0.014093529788597053,0.001338159633247918,4532
31,235,1561,26,0.016655989750160152,0.0013375340326713646,4533
25,123,1561,20,0.012812299807815503,0.0013372212323830878,4534
11,8,1561,20,0.012812299807815503,0.0013365956318065343,4535
32,80,1561,30,0.019218449711723255,0.0013358136310858424,4536
8,70,1561,27,0.01729660474055093,0.0013353444306534272,4537
3,111,1561,14,0.008968609865470852,0.0013347188300768737,4538
26,248,1561,26,0.016655989750160152,0.0013334676289237669,4539
23,183,1561,23,0.014734144778987828,0.0013329984284913517,4540
1,120,1561,15,0.009609224855861628,0.0013325292280589366,4541
20,89,1561,22,0.014093529788597053,0.001330652426329276,4542
8,206,1561,19,0.012171684817424727,0.001325960422005125,4543
11,1,1561,21,0.013452914798206279,0.0013256476217168483,4544
14,135,1561,20,0.012812299807815503,0.0013253348214285715,4545
22,77,1561,20,0.012812299807815503,0.0013250220211402947,4546
36,182,1561,24,0.015374759769378604,0.0013243964205637412,4547
23,103,1561,20,0.012812299807815503,0.0013240836202754644,4548
2,71,1561,12,0.007687379884689302,0.0013240836202754644,4549
15,94,1561,15,0.009609224855861628,0.0013218940182575273,4550
24,231,1561,20,0.012812299807815503,0.0013215812179692506,4551
8,11,1561,15,0.009609224855861628,0.0013215812179692506,4552
16,44,1561,22,0.014093529788597053,0.0013212684176809738,4553
6,98,1561,18,0.011531069827033953,0.001320955617392697,4554
29,167,1561,24,0.015374759769378604,0.0013207992172485587,4555
28,64,1561,20,0.012812299807815503,0.0013206428171044203,4556
5,34,1561,17,0.010890454836643177,0.0013193916159513132,4557
19,22,1561,21,0.013452914798206279,0.0013187660153747597,4558
29,31,1561,21,0.013452914798206279,0.001318453215086483,4559
13,0,1561,21,0.013452914798206279,0.0013162636130685458,4560
28,233,1561,30,0.019218449711723255,0.001315950812780269,4561
16,210,1561,20,0.012812299807815503,0.0013156380124919923,4562
4,235,1561,22,0.014093529788597053,0.0013150124119154388,4563
39,157,1561,18,0.011531069827033953,0.001314699611627162,4564
14,220,1561,20,0.012812299807815503,0.0013143868113388853,4565
16,52,1561,23,0.014734144778987828,0.0013142304111947469,4566
